product_id,author_id,rating,review_text,review_title,skin_type,skin_tone,is_recommended,feedback_count
P006,user_8896,2,"The product itself is okay, but the packaging leak wasted half of the serum.",Disappointed,normal,tan,0.0,26
P007,user_4766,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Really good product,normal,fair,1.0,15
P007,user_9448,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,deep,0.5,36
P007,user_8646,5,My skin is glowing after using this for a week. Highly recommend!,Amazing!,normal,deep,1.0,8
P007,user_9735,4,The ingredients are amazing and it didn't irritate my sensitive skin.,Really good product,normal,deep,1.0,34
P007,user_2634,5,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Amazing!,normal,medium,1.0,34
P007,user_9113,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,normal,deep,1.0,14
P007,user_8176,4,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Really good product,dry,deep,1.0,31
P007,user_8652,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Really good product,dry,deep,1.0,15
P007,user_9912,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Amazing!,combination,light,1.0,31
P007,user_9085,4,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Really good product,dry,medium,1.0,15
P007,user_9303,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Really good product,dry,medium,1.0,6
P007,user_3578,4,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Really good product,oily,light,1.0,6
P007,user_3079,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,oily,tan,1.0,43
P007,user_1375,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Amazing!,combination,light,1.0,26
P007,user_7019,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,normal,deep,1.0,9
P007,user_7355,4,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Really good product,combination,light,1.0,15
P007,user_3589,5,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Amazing!,dry,deep,1.0,45
P007,user_8814,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,oily,tan,0.5,10
P007,user_5512,5,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Amazing!,normal,deep,1.0,40
P007,user_6869,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Really good product,oily,medium,1.0,0
P007,user_9205,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Really good product,combination,medium,1.0,10
P007,user_6216,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,normal,medium,1.0,27
P007,user_7243,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,dry,fair,1.0,17
P007,user_1508,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,light,0.5,18
P007,user_4953,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Really good product,normal,fair,1.0,1
P007,user_7813,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,normal,deep,1.0,13
P007,user_3912,5,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Amazing!,dry,light,1.0,27
P007,user_1867,4,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Really good product,dry,light,1.0,42
P007,user_9291,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,combination,tan,1.0,30
P007,user_5149,4,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Really good product,dry,light,1.0,39
P007,user_7190,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,normal,medium,1.0,32
P007,user_5380,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,dry,fair,1.0,1
P007,user_5574,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Amazing!,dry,medium,1.0,10
P007,user_2427,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,combination,medium,1.0,16
P007,user_1552,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,oily,light,1.0,25
P007,user_7409,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,oily,medium,1.0,7
P007,user_3229,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,combination,light,1.0,8
P007,user_9452,5,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Amazing!,oily,light,1.0,12
P007,user_2284,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Amazing!,normal,medium,1.0,27
P007,user_9716,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,dry,medium,1.0,0
P007,user_1811,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Amazing!,oily,light,1.0,36
P007,user_8766,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,combination,light,1.0,1
P007,user_7814,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft.,Amazing!,normal,tan,1.0,8
P007,user_1707,5,The ingredients are amazing and it didn't irritate my sensitive skin.,Amazing!,combination,deep,1.0,30
P007,user_5663,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Amazing!,normal,deep,1.0,32
P007,user_4108,5,My skin is glowing after using this for a week. Highly recommend!,Amazing!,dry,tan,1.0,30
P007,user_1769,4,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Really good product,normal,light,1.0,26
P007,user_8719,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,normal,fair,0.5,45
P007,user_4220,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Amazing!,normal,fair,1.0,15
P007,user_2658,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,normal,fair,1.0,1
P007,user_8013,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,combination,fair,1.0,19
P007,user_8513,4,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Really good product,oily,deep,1.0,28
P007,user_1337,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,combination,fair,1.0,40
P007,user_5293,5,My skin is glowing after using this for a week. Highly recommend!,Amazing!,dry,light,1.0,28
P007,user_8034,5,"Great product, worth every penny. My skin barrier has never felt stronger.",Amazing!,combination,tan,1.0,4
P007,user_1826,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft.,Amazing!,normal,deep,1.0,26
P007,user_4299,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Really good product,normal,deep,1.0,45
P007,user_3019,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Amazing!,dry,light,1.0,0
P007,user_2401,5,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Amazing!,oily,light,1.0,13
P007,user_7964,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Really good product,normal,light,1.0,0
P007,user_2438,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,dry,medium,1.0,31
P007,user_7600,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,dry,light,1.0,43
P007,user_3486,1,"The product itself is okay, but the packaging leak wasted half of the serum.",Do not buy!,oily,medium,0.0,17
P007,user_4473,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,light,0.5,12
P007,user_3841,4,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Really good product,combination,medium,1.0,37
P007,user_9735,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Amazing!,oily,light,1.0,28
P007,user_3746,5,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Amazing!,oily,tan,1.0,3
P007,user_9089,4,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Really good product,oily,tan,1.0,35
P007,user_8736,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,combination,medium,1.0,44
P007,user_3933,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,dry,light,1.0,26
P007,user_4202,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft.,Amazing!,normal,fair,1.0,15
P007,user_6309,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,normal,deep,1.0,10
P007,user_2050,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Really good product,normal,tan,1.0,19
P007,user_6988,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,dry,light,1.0,23
P007,user_7317,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,normal,medium,0.5,4
P007,user_8877,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,dry,deep,0.5,5
P007,user_3716,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,combination,light,1.0,20
P007,user_9099,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Really good product,normal,deep,1.0,16
P007,user_6645,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft.,Amazing!,dry,fair,1.0,8
P007,user_1045,5,"Great product, worth every penny. My skin barrier has never felt stronger.",Amazing!,dry,light,1.0,45
P007,user_9641,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,oily,light,1.0,33
P007,user_7952,4,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Really good product,oily,deep,1.0,27
P007,user_2817,4,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Really good product,normal,fair,1.0,17
P007,user_1702,4,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Really good product,normal,deep,1.0,30
P007,user_5497,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,dry,deep,1.0,16
P007,user_1997,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Really good product,oily,light,1.0,37
P007,user_1703,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,tan,0.5,43
P007,user_2097,4,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Really good product,dry,tan,1.0,10
P007,user_3617,4,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Really good product,combination,tan,1.0,16
P007,user_1001,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Really good product,dry,light,1.0,17
P007,user_3993,4,"Great product, worth every penny. My skin barrier has never felt stronger.",Really good product,oily,light,1.0,20
P007,user_4332,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,normal,deep,1.0,8
P007,user_6171,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,dry,tan,0.5,0
P007,user_6037,4,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Really good product,normal,deep,1.0,21
P007,user_6432,5,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Amazing!,combination,tan,1.0,10
P007,user_8852,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,dry,deep,1.0,24
P007,user_5537,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,oily,light,1.0,17
P007,user_1502,4,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Really good product,normal,medium,1.0,34
P007,user_2936,5,My skin is glowing after using this for a week. Highly recommend!,Amazing!,combination,light,1.0,41
P007,user_3763,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,combination,tan,1.0,16
P007,user_8628,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,dry,fair,1.0,32
P007,user_1590,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Amazing!,combination,fair,1.0,34
P007,user_4036,5,The ingredients are amazing and it didn't irritate my sensitive skin.,Amazing!,oily,fair,1.0,0
P007,user_3121,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,normal,deep,0.5,1
P007,user_3264,4,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Really good product,combination,deep,1.0,15
P007,user_3911,5,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Amazing!,normal,deep,1.0,29
P007,user_6550,5,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Amazing!,combination,deep,1.0,4
P007,user_4835,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,combination,light,1.0,12
P007,user_5847,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,normal,deep,0.5,18
P007,user_9749,4,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Really good product,combination,medium,1.0,25
P007,user_7104,5,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Amazing!,oily,medium,1.0,20
P007,user_7974,4,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Really good product,combination,light,1.0,24
P007,user_1263,4,The ingredients are amazing and it didn't irritate my sensitive skin.,Really good product,normal,medium,1.0,35
P007,user_8091,5,The ingredients are amazing and it didn't irritate my sensitive skin.,Amazing!,combination,deep,1.0,28
P007,user_7360,5,My skin is glowing after using this for a week. Highly recommend!,Amazing!,dry,light,1.0,8
P007,user_6852,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Amazing!,dry,deep,1.0,35
P007,user_2083,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft.,Amazing!,dry,medium,1.0,3
P007,user_8102,2,"It started pilling under my makeup and SPF, creating tiny white flakes.",Disappointed,dry,tan,0.0,27
P007,user_7251,4,It cleared my acne and reduced the redness significantly. Will buy again.,Really good product,dry,deep,1.0,10
P007,user_1245,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,dry,light,1.0,35
P007,user_5105,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Really good product,dry,light,1.0,3
P007,user_2107,2,Made my skin turn red and blotchy instantly. Beware if you have sensitive skin.,Disappointed,normal,tan,0.0,36
P007,user_2284,5,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Amazing!,dry,tan,1.0,32
P007,user_2881,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Really good product,dry,deep,1.0,9
P007,user_9104,5,The ingredients are amazing and it didn't irritate my sensitive skin.,Amazing!,dry,fair,1.0,31
P007,user_2102,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,medium,0.5,20
P007,user_2598,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Amazing!,dry,deep,1.0,13
P007,user_5913,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,oily,fair,1.0,26
P007,user_6671,5,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Amazing!,dry,tan,1.0,23
P007,user_3927,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,normal,tan,0.5,26
P007,user_4252,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,dry,deep,1.0,18
P007,user_8709,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Amazing!,oily,medium,1.0,34
P007,user_8322,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,combination,medium,1.0,17
P007,user_1582,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,normal,light,0.5,32
P007,user_8316,4,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Really good product,dry,fair,1.0,26
P007,user_9068,5,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Amazing!,combination,medium,1.0,2
P007,user_6356,2,Made my skin turn red and blotchy instantly. Beware if you have sensitive skin.,Disappointed,combination,deep,0.0,8
P007,user_8628,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,combination,tan,1.0,17
P007,user_2988,5,The ingredients are amazing and it didn't irritate my sensitive skin.,Amazing!,dry,medium,1.0,5
P007,user_4586,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,normal,medium,1.0,2
P007,user_9112,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,oily,fair,1.0,10
P007,user_7536,4,"Great product, worth every penny. My skin barrier has never felt stronger.",Really good product,oily,fair,1.0,22
P007,user_6673,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,tan,0.5,10
P007,user_3386,4,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Really good product,combination,fair,1.0,7
P007,user_7850,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Amazing!,oily,deep,1.0,5
P007,user_7569,2,"The product itself is okay, but the packaging leak wasted half of the serum.",Disappointed,combination,light,0.0,37
P007,user_1564,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft.,Amazing!,normal,light,1.0,16
P007,user_4415,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,oily,medium,0.5,28
P007,user_4070,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,combination,light,1.0,8
P007,user_9588,5,"Great product, worth every penny. My skin barrier has never felt stronger.",Amazing!,dry,medium,1.0,12
P008,user_7817,4,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Really good product,normal,light,1.0,4
P008,user_4582,5,"Great product, worth every penny. My skin barrier has never felt stronger.",Amazing!,dry,tan,1.0,32
P008,user_3748,4,The ingredients are amazing and it didn't irritate my sensitive skin.,Really good product,combination,medium,1.0,41
P008,user_8433,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,normal,fair,1.0,27
P008,user_9144,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,normal,deep,1.0,38
P008,user_8367,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,oily,medium,1.0,44
P008,user_4899,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,combination,tan,1.0,45
P008,user_2807,5,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Amazing!,dry,light,1.0,27
P008,user_4048,5,The ingredients are amazing and it didn't irritate my sensitive skin. It's become a staple in my daily skincare routine.,Amazing!,normal,tan,1.0,44
P008,user_6800,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,normal,medium,1.0,24
P008,user_7832,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Amazing!,combination,fair,1.0,28
P008,user_1385,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Really good product,combination,deep,1.0,24
P008,user_9810,5,"Great product, worth every penny. My skin barrier has never felt stronger.",Amazing!,combination,fair,1.0,0
P008,user_7742,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,oily,deep,1.0,15
P008,user_9139,4,"Great product, worth every penny. My skin barrier has never felt stronger.",Really good product,dry,deep,1.0,23
P008,user_4788,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,dry,fair,0.5,4
P008,user_1812,5,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Amazing!,combination,medium,1.0,3
P008,user_5818,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,combination,medium,1.0,13
P008,user_1204,5,My skin is glowing after using this for a week. Highly recommend!,Amazing!,normal,light,1.0,36
P008,user_4749,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base. It's become a staple in my daily skincare routine.,Amazing!,dry,tan,1.0,24
P008,user_3554,5,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Amazing!,combination,light,1.0,12
P008,user_5854,4,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Really good product,normal,light,1.0,19
P008,user_4318,5,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Amazing!,normal,tan,1.0,14
P008,user_1412,5,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Amazing!,dry,light,1.0,37
P008,user_2547,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,dry,light,1.0,41
P008,user_3815,4,The ingredients are amazing and it didn't irritate my sensitive skin.,Really good product,oily,tan,1.0,28
P008,user_9802,1,"It left a very oily, greasy residue on my skin. Definitely not for oily skin types.",Do not buy!,combination,light,0.0,39
P008,user_1770,4,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Really good product,oily,tan,1.0,8
P008,user_3639,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,dry,tan,1.0,34
P008,user_7159,4,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Really good product,oily,light,1.0,6
P008,user_2806,5,"Great product, worth every penny. My skin barrier has never felt stronger.",Amazing!,dry,medium,1.0,43
P008,user_2097,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Amazing!,dry,fair,1.0,21
P008,user_7321,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,dry,medium,1.0,14
P008,user_5020,4,My skin is glowing after using this for a week. Highly recommend!,Really good product,normal,tan,1.0,34
P008,user_2336,5,"Great product, worth every penny. My skin barrier has never felt stronger.",Amazing!,combination,tan,1.0,44
P008,user_2349,4,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Really good product,dry,deep,1.0,33
P008,user_9969,2,Terrible packaging! The pump broke after two uses and it leaks everywhere.,Disappointed,oily,light,0.0,19
P008,user_1366,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft.,Amazing!,dry,fair,1.0,11
P008,user_6951,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,combination,light,1.0,44
P008,user_4779,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,normal,tan,1.0,45
P008,user_4998,4,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Really good product,dry,tan,1.0,39
P008,user_6844,5,My skin looks so plump and healthy! The fine lines around my eyes are fading.,Amazing!,combination,deep,1.0,0
P008,user_8568,5,Absorbs so quickly without leaving any greasy residue. Perfect for makeup base.,Amazing!,dry,medium,1.0,39
P008,user_6623,2,Terrible packaging! The pump broke after two uses and it leaks everywhere.,Disappointed,dry,deep,0.0,7
P008,user_6641,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,normal,medium,1.0,10
P008,user_4358,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,combination,medium,1.0,8
P008,user_6138,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,combination,tan,1.0,35
P008,user_8911,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,normal,deep,0.5,10
P008,user_1841,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,deep,0.5,44
P008,user_8499,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,combination,medium,0.5,15
P008,user_3032,5,My skin is glowing after using this for a week. Highly recommend! It's become a staple in my daily skincare routine.,Amazing!,normal,tan,1.0,33
P008,user_5981,4,It cleared my acne and reduced the redness significantly. Will buy again.,Really good product,combination,deep,1.0,12
P008,user_7566,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,combination,deep,1.0,43
P008,user_1896,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,normal,deep,0.5,38
P008,user_5708,5,My skin looks so plump and healthy! The fine lines around my eyes are fading. It's become a staple in my daily skincare routine.,Amazing!,dry,tan,1.0,34
P008,user_8150,5,It cleared my acne and reduced the redness significantly. Will buy again. It's become a staple in my daily skincare routine.,Amazing!,oily,medium,1.0,23
P008,user_3413,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft. It's become a staple in my daily skincare routine.,Amazing!,oily,tan,1.0,21
P008,user_3141,5,My skin is glowing after using this for a week. Highly recommend!,Amazing!,combination,deep,1.0,40
P008,user_8912,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,combination,medium,1.0,23
P008,user_3177,5,Absolutely love this! It makes my skin feel incredibly hydrated and soft.,Amazing!,normal,fair,1.0,8
P008,user_1775,4,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Really good product,dry,fair,1.0,41
P008,user_9536,5,"Great product, worth every penny. My skin barrier has never felt stronger. It's become a staple in my daily skincare routine.",Amazing!,dry,medium,1.0,42
P008,user_7348,4,It cleared my acne and reduced the redness significantly. Will buy again.,Really good product,normal,deep,1.0,13
P008,user_5886,5,"Great product, worth every penny. My skin barrier has never felt stronger.",Amazing!,combination,light,1.0,29
P008,user_5022,3,It's average. Didn't cause breakouts but didn't see massive results either. Average hydration.,It's okay,normal,deep,0.5,36
P008,user_6090,4,My skin is glowing after using this for a week. Highly recommend!,Really good product,combination,deep,1.0,15
P008,user_3833,5,It cleared my acne and reduced the redness significantly. Will buy again.,Amazing!,dry,deep,1.0,36
P008,user_9348,2,"It left a very oily, greasy residue on my skin. Definitely not for oily skin types.",Disappointed,normal,medium,0.0,8
P008,user_6309,1,This smells awful! Like plastic or chemicals. I couldn't stand it on my face.,Do not buy!,combination,deep,0.0,12
P008,user_5928,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish. It's become a staple in my daily skincare routine.",Amazing!,dry,light,1.0,1
P008,user_8125,5,"Wonderful product, my holy grail moisturizer. Gives a beautiful dewy finish.",Amazing!,oily,deep,1.0,5
